ID,KronRad (kpc)_3,separation (kpc)_3,area (kpc^2)_3,sep/area (kpc)_3,x_3,y_3,KronMag_3,Abs. Mag_3,Angle_3,Ellipticity_3,RA_3,Host RA_3,DEC_3,Host Dec_3,Discrepency (arcsecs)_3,Z_3,SDSS Photoz_3,pixelRank_3,chance coincidence_3,KronRad (kpc)_4,separation (kpc)_4,area (kpc^2)_4,sep/area (kpc)_4,x_4,y_4,KronMag_4,Abs. Mag_4,Angle_4,Ellipticity_4,RA_4,Host RA_4,DEC_4,Host Dec_4,Discrepency (arcsecs)_4,Z_4,SDSS Photoz_4,pixelRank_4,chance coincidence_4,KronRad (kpc)_5,separation (kpc)_5,area (kpc^2)_5,sep/area (kpc)_5,x_5,y_5,KronMag_5,Abs. Mag_5,Angle_5,Ellipticity_5,RA_5,Host RA_5,DEC_5,Host Dec_5,Discrepency (arcsecs)_5,Z_5,SDSS Photoz_5,pixelRank_5,chance coincidence_5,KronRad (kpc)_6,separation (kpc)_6,area (kpc^2)_6,sep/area (kpc)_6,x_6,y_6,KronMag_6,Abs. Mag_6,Angle_6,Ellipticity_6,RA_6,Host RA_6,DEC_6,Host Dec_6,Discrepency (arcsecs)_6,Z_6,SDSS Photoz_6,pixelRank_6,chance coincidence_6
310260,4.181553164,30.9266373,73.13528236,0.422868912,-11.72198257,15.55565196,23.57192591,-18.80459149,-0.631477058,0.069817917,36.16972924,0,-5.103227962,0,,0.51,,0,0.246637395,,,,,,,,,,,,,,,,,,,,4.263902471,31.05951412,98.35434524,0.315791987,-11.61638601,15.73882758,22.63521999,-19.74129742,0.636693418,0.053097489,36.16972188,0,-5.103215248,0,,0.51,,0,0.13533828,3.445518898,31.66009274,70.61337607,0.448358293,-12.14815565,15.81179662,23.01064804,-19.36586936,-1.32714951,0.151022693,36.16975894,0,-5.103210165,0,,0.51,,0,0.170591137
80735,4.122434328,3.630392247,74.74403855,0.048570994,1.306765456,-1.588851735,23.93702559,-19.01399085,-1.215127707,0.380330183,333.8735259,0,0.541797997,0,,0.635,,0.4,0.044180793,4.385893941,4.127203797,93.43004819,0.044174266,1.387082464,-1.882990668,23.16612574,-19.7848907,-0.677000999,0.163806654,333.8735203,0,0.541777571,0,,0.635,,0.709677419,0.019132221,4.216768979,4.137146909,143.2594072,0.02887871,1.534218917,-1.772625604,22.49230112,-20.45871532,-0.849059582,0.252010739,333.8735101,0,0.541785235,0,,0.635,,0.85106383,0.013303596,5.437458321,4.900614457,152.602412,0.032113611,1.865730583,-2.056869503,21.75622451,-21.19479193,-0.937364459,0.291938646,333.8734871,0,0.541765496,0,,0.635,,0.56,0.028760264
110484,,,,,,,,,,,,,,,,,,,,4.523393227,29.22284481,35.30668804,0.827685813,-13.1663543,12.86118438,24.16088067,-18.21563673,-0.542632818,0.401406817,129.1872277,0,44.5556447,0,,0.51,,0,0.326967152,4.149904521,28.29665334,52.96003205,0.534302043,-12.93269085,12.26281229,23.72223084,-18.65428657,0.76027751,0.236763518,129.187206,0,44.55560288,0,,0.51,,0,0.236557791,4.149904521,28.29665334,52.96003205,0.534302043,-12.93269085,12.26281229,23.48646996,-18.89004744,0.76027751,0.236763518,129.187206,0,44.55560288,0,,0.51,,0.104166667,0.202000649
520041,3.964681767,3.338940311,113.3527351,0.029456195,-2.020323029,0.227772106,23.17406705,-19.37560014,-1.34487462,0.043333535,184.138589,184.1385125,45.96205899,45.96211611,0.280960106,0.545,0.501091,0.697674419,0.02152032,4.110692374,3.740619014,232.1032194,0.016116188,-2.272409148,0.154948083,21.79390662,-20.75576058,0.42018798,0.043939891,184.1386143,184.1385125,45.96205413,45.96211611,0.338588911,0.545,0.501091,0.816091954,0.013260261,3.894027389,3.476005102,340.0582052,0.010221795,-2.104817463,0.222823871,21.07994671,-21.46972048,-0.340247989,0.087807917,184.1385974,184.1385125,45.96205871,45.96211611,0.296464811,0.545,0.501091,0.866141732,0.006855339,3.625248081,3.794634343,277.9840884,0.013650545,-2.309146012,0.08078897,20.94548721,-21.60417998,0.486821622,0.097516235,184.138618,184.1385125,45.96204901,45.96211611,0.357876528,0.545,0.501091,0.836538462,0.004028302
160287,3.717203522,6.644961916,199.2305968,0.03335312,-1.210723746,-4.006088335,22.39696414,-19.97955326,1.208857179,0.258536145,212.8754376,0,52.48295309,0,,0.51,0.480042,0.25,0.025954065,3.25385964,6.041182374,600.2136966,0.010065053,-1.241740568,-3.596429965,20.69598809,-21.68052932,1.485313058,0.235560617,212.8754407,0,52.48298155,0,,0.51,0.480042,0.677824268,0.007044222,3.881910071,6.330945992,1149.989267,0.005505222,-1.219944101,-3.796055586,19.46844441,-22.90807299,1.519361973,0.276004998,212.8754384,0,52.48296768,0,,0.51,0.480042,0.881838074,0.00723,3.804546057,6.016007855,923.0177015,0.00651776,-1.347275091,-3.541268839,19.06172911,-23.31478829,1.476825833,0.297896617,212.8754527,0,52.48298544,0,,0.51,0.480042,0.839237057,0.003680546
120086,3.849795779,0.819434308,17.24004226,0.047530876,0.372264576,-0.460481801,24.07230193,-17.67714354,-0.221872017,0.135185657,150.788995,0,2.14335415,0,,0.4,,0.052631579,0.010893601,3.849795779,0.819434308,17.24004226,0.047530876,0.372264576,-0.460481801,24.55300091,-17.19644456,-0.221872017,0.135185657,150.788995,0,2.14335415,0,,0.4,,0,0.015658704,3.849795779,0.819434308,17.24004226,0.047530876,0.372264576,-0.460481801,24.93469987,-16.81474559,-0.221872017,0.135185657,150.788995,0,2.14335415,0,,0.4,,0,0.020872135,3.849795779,0.819434308,17.24004226,0.047530876,0.372264576,-0.460481801,24.60104807,-17.1483974,-0.221872017,0.135185657,150.788995,0,2.14335415,0,,0.4,,0,0.016236196
310188,4.367094834,22.9522846,421.7016029,0.054427786,-10.13434817,-16.22872078,19.7488132,-21.43469576,1.172395468,0.123557879,35.27834251,35.27830417,-4.520771931,-4.520702778,0d00m00.2845s,0.32,0.356968,0,0.073294734,4.061013567,23.22674615,777.1974935,0.029885256,-10.40007586,-16.33163485,18.46211573,-22.72139323,-1.094153762,0.150764218,35.27836102,35.27830417,-4.520779092,-4.520702778,0.342201466,0.32,0.356968,0.003696858,0.027668201,3.841757547,23.05273529,1017.553015,0.022655071,-10.31200541,-16.21574293,17.9297545,-23.25375446,-0.840459704,0.105037239,35.27835489,35.27830417,-4.52077104,-4.520702778,0.305816411,0.32,0.356968,0,0.018328128,3.882148077,23.11220293,905.2911544,0.025530132,-10.43498415,-16.19588446,17.65984538,-23.52366358,-1.193162203,0.050711316,35.27836345,35.27830417,-4.520769668,-4.520702778,0.321338981,0.32,0.356968,0.003174603,0.014371772
470240,3.758445027,7.086551712,35.49116256,0.199670881,0.834010522,-4.836915731,22.47527583,-19.45968837,1.280121207,0.5551108,130.722866,0,45.90102834,0,,0.43,,0,0.021079451,4.429273662,6.062018352,12.52629267,0.483943535,0.232936592,-4.192233027,22.86913841,-19.06582579,-1.238098264,0.583561379,130.7229261,0,45.90107301,0,,0.43,,0.018987342,0.013163009,3.758445027,7.086551712,35.49116256,0.199670881,0.834010522,-4.836915731,23.38442428,-18.55053993,1.280121207,0.5551108,130.722866,0,45.90102834,0,,0.43,,0.111111111,0.041619611,4.429273662,6.062018352,12.52629267,0.483943535,0.232936592,-4.192233027,23.77899791,-18.15596629,-1.238098264,0.583561379,130.7229261,0,45.90107301,0,,0.43,,0,0.026106659
120044,3.563455926,2.049976765,42.54677384,0.04818172,0.156608961,-1.324563501,23.94001638,-18.27901167,1.06291759,0.209726805,148.791935,0,1.730155258,0,,0.48,,0.097560976,0.018370067,3.563455926,2.049976765,42.54677384,0.04818172,0.156608961,-1.324563501,24.13364323,-18.08538482,1.06291759,0.209726805,148.791935,0,1.730155258,0,,0.48,,0,0.021250618,3.618594346,3.053914458,35.45564487,0.086133378,0.750814348,-1.839812425,24.1975122,-18.02151585,-0.304761261,0.174886761,148.7918938,0,1.730119461,0,,0.48,,0.0625,0.030888358,3.69451595,3.241004434,28.3645159,0.114262639,0.303292988,-2.086802914,23.87439065,-18.3446374,1.535125494,0.113558311,148.7919249,0,1.730102334,0,,0.48,,0,0.019074865
100358,3.446762863,6.489444638,23.51800409,0.275935178,4.18303512,-2.753749845,24.22417934,-17.25681638,-0.841016054,0.749092983,352.4441554,0,0.590314391,0,,0.36,,0,0.067275909,3.01254582,5.223585289,124.3094502,0.042020822,3.47905694,-2.036260454,22.50842033,-18.97257538,0.715618193,0.098645258,352.4442043,0,0.5903642,0,,0.36,,0.226666667,0.025466033,3.55626428,5.13459808,146.1475968,0.035132963,3.114409081,-2.449977816,21.73724805,-19.74374767,1.204512477,0.167754253,352.4442296,0,0.590335478,0,,0.36,,0.693181818,0.041098715,2.822007996,5.325151041,112.5504481,0.047313459,2.990461933,-2.818976925,22.13793158,-19.34306414,-1.172566295,0.109656617,352.4442382,0,0.590309861,0,,0.36,,0.455882353,0.015865663
11,4.359324552,21.46203252,32.37266375,0.662967765,12.90858829,-9.459820045,23.41698389,-18.20149737,-0.83279407,0.421680441,149.9750195,0,2.411243061,0,,0.38,,0.052631579,0.187829057,3.517144933,26.78162494,237.3995342,0.112812458,-3.481448043,-19.66474512,21.40744115,-20.21104011,-0.267410874,0.127718702,149.9761587,0,2.410534416,0,,0.38,0.428141,0.07518797,0.077644806,3.500300873,26.63352403,458.6127365,0.058074105,-2.956076356,-19.63887902,20.26568788,-21.35279338,0.407288969,0.222131569,149.9761222,0,2.410536211,0,,0.38,0.428141,0.05078125,0.034344977,3.333423802,26.60961959,393.867409,0.067559841,-2.606034504,-19.67040537,19.96759494,-21.65088632,0.341136545,0.177685993,149.9760978,0,2.410534021,0,,0.38,0.428141,0.013636364,0.023971999
120085,3.432727,0.097223184,315.1967612,0.000308452,-0.02586633,-0.076805824,20.61025103,-20.57325793,-0.406748414,0.149690535,150.4709476,0,2.042641888,0,,0.32,0.393134,0.963636364,0.028188992,3.509421213,0.298246071,486.4680607,0.000613085,0.156183011,-0.193430587,19.36117171,-21.82233725,-0.652391732,0.15903185,150.470935,0,2.042633793,0,,0.32,0.393134,0.982300885,0.020583488,3.486815807,0.418293391,577.1411016,0.000724768,0.152719849,-0.313457096,18.73208265,-22.45142631,-0.691781998,0.160739248,150.4709352,0,2.042625458,0,,0.32,0.393134,0.990049751,0.014212808,3.762595619,0.454531087,426.0193668,0.001066926,0.149426122,-0.348178353,18.54775803,-22.63575093,-1.256188154,0.048030781,150.4709354,0,2.042623047,0,,0.32,0.393134,0.983164983,0.011646811
430003,3.860410939,9.556414711,23.99537801,0.398260645,-2.919696593,-7.238169204,23.83693393,-17.42402708,0.489081115,0.200404547,333.3806194,333.3805542,-0.45336089,-0.453311111,0.2954474,0.33,,0.117647059,0.099203967,2.662165007,9.171066202,23.99537801,0.382201364,-2.815877339,-6.940670191,24.19721798,-17.06374304,-0.124884315,0.109361259,333.3806122,333.3805542,-0.453340235,-0.453311111,0.233769135,0.33,,0.117647059,0.07855166,3.485766046,9.671025812,26.99480026,0.358255135,-3.2189326,-7.212737324,23.70467612,-17.55628489,0.394182682,0.39073163,333.3806402,333.3805542,-0.453359126,-0.453311111,0.354661758,0.33,,0,0.069311677,3.876755078,9.88323211,14.99711125,0.659009055,-3.611551858,-7.218655746,23.46875067,-17.79221034,-1.537412167,0.217094299,333.3806675,333.3805542,-0.453359539,-0.453311111,0.443525699,0.33,,0,0.056618885
120243,2.773580988,18.58571702,322.5402661,0.057622936,-14.99539059,-0.396630512,21.10700306,-20.1993987,-0.251019806,0.1915147,36.43468021,0,-3.196238078,0,,0.336,0.407951,0.184834123,0.039714091,2.822221615,18.52707784,374.7610711,0.049437039,-14.9466407,-0.446166196,19.9389931,-21.36740866,-0.280161142,0.18604399,36.43467683,0,-3.196241518,0,,0.336,0.407951,0.436734694,0.017311106,3.483561504,6.116408787,305.6452998,0.02001146,-2.884387808,-4.0062684,19.48799387,-21.81840789,0.099318147,0.230006362,36.43383827,0,-3.196489108,0,,0.336,0.534671,0.64,0.010998117,3.388175151,6.043137893,270.3194611,0.022355541,-2.81858682,-3.980595055,19.14198032,-22.16442144,0.001034563,0.248312042,36.43383369,0,-3.196487328,0,,0.336,0.534671,0.610169492,0.007062195
330107,1.762837942,84.64105816,253.1249158,0.334384538,-87.42025571,18.67412487,21.06916231,-19.29502885,0.883481681,0.04768967,132.5910816,0,44.27451244,0,,0.23,0.435528,0.243816254,0.560270813,3.489419231,70.41043101,61.03721375,1.153565615,26.25165686,-69.55440318,19.5483283,-20.81586286,1.11953187,0.292262543,132.5798595,0,44.26858079,0,,0.23,,0.086956522,0.188620371,3.478240374,70.71233784,91.55582062,0.77234126,25.73862493,-70.08542905,19.12090703,-21.24328413,1.171182394,0.195365656,132.5799079,0,44.26854308,0,,0.23,,0.067961165,0.143738922,2.11554536,84.16420809,308.7764931,0.272573237,-86.96201887,18.40785712,19.48517776,-20.87901339,-0.891044378,0.119401493,132.5910366,0,44.27449474,0,,0.23,0.435528,0.002898551,0.215421747
120400,3.777591089,2.595028722,21.06078559,0.123216141,-0.651180698,-1.932401154,24.23494505,-17.17464625,-1.301601171,0.274435549,149.628487,0,2.871646397,0,,0.35,,0.5,0.042080496,3.777591089,2.595028722,21.06078559,0.123216141,-0.651180698,-1.932401154,24.09927268,-17.31031861,-1.301601171,0.274435549,149.628487,0,2.871646397,0,,0.35,,0.124367317,0.038037959,3.42683918,2.353110629,32.4012086,0.072624162,-0.143046318,-1.843505588,23.91135517,-17.49823612,-0.517778873,0.234344291,149.6284516,0,2.871652558,0,,0.35,,0.523809524,0.027537976,3.120189085,1.912766356,38.88145031,0.04919483,0.253003685,-1.481552925,22.93236648,-18.47722481,-1.570601821,0.179631573,149.6284241,0,2.871677681,0,,0.35,,0.92,0.012482081
120369,,,,,,,,,,,,,,,,,,,,3.066385025,8.301993452,458.5574073,0.018104589,-4.126967994,5.397360359,20.18152655,-21.07178717,-0.618155837,0.284971529,150.995537,0,2.262794008,0,,0.329,0.351876,0.00974026,0.013651639,3.4043024,8.404516249,549.6714199,0.015290073,-4.139865692,5.492902386,19.54750485,-21.70580888,-0.742614567,0.291163616,150.9955379,0,2.262800641,0,,0.329,0.351876,0.25203252,0.016594434,3.571745499,8.057194774,446.6080286,0.018040864,-4.030405028,5.218906518,19.32430999,-21.92900374,-0.685174406,0.318455644,150.9955303,0,2.262781621,0,,0.329,0.351876,0.456666667,0.015151307
530085,2.558319687,8.547244609,172.0248896,0.049686093,-4.178522715,-2.151846867,23.43853287,-19.70112247,0.088021465,0.315253455,333.1813485,333.1812583,-0.085571641,-0.085491667,0.433768836,0.682,,0.773584906,0.030563661,3.5325565,8.39336233,218.339283,0.038441833,-4.192831727,-1.929407829,22.39460924,-20.7450461,0.161310345,0.397242391,333.1813494,333.1812583,-0.085556196,-0.085491667,0.401946994,0.682,,0.432835821,0.018025638,3.379397864,8.896756353,264.6536763,0.033616598,-4.409171627,-2.119771138,21.96526143,-21.17439392,0.348442465,0.371248466,333.1813645,333.1812583,-0.085569415,-0.085491667,0.473640066,0.682,,0.555555556,0.012002375,4.015243755,8.332303484,215.031112,0.038749293,-4.14721183,-1.947880777,21.67103169,-21.46862365,0.232023969,0.296829859,333.1813463,333.1812583,-0.085557479,-0.085491667,0.395446307,0.682,,0.590909091,0.008877951
40137,2.526100695,2.119847736,32.74774505,0.064732632,-1.195744742,-0.793251908,24.55931773,-17.47551851,-0.698572159,0.137898979,214.4605694,0,52.80099376,0,,0.447,,0.5625,0.027714565,3.97940647,1.755027007,21.83183003,0.080388451,-1.148277813,-0.304547942,24.44014987,-17.59468637,0.007324889,0.24750449,214.4605647,0,52.80102774,0,,0.447,,0,0.029210052,3.366516224,1.149755958,58.94594108,0.019505261,-0.59171136,-0.505563123,23.76925886,-18.26557738,-1.353658438,0.225523701,214.4605005,0,52.80101432,0,,0.447,,0.785714286,0.016823459,3.942729918,12.86302018,24.01501303,0.535624118,-2.641712353,8.295947796,23.70098565,-18.33385058,1.264091134,0.274811286,214.4607501,0,52.80162342,0,,0.447,,0.333333333,0.066385636
91034,2.650184368,1.938190355,288.1795357,0.006725635,-2.410131138,0.332787922,19.39212537,-20.43033543,1.432913303,0.107005963,333.5845424,0,-0.316671344,0,26d25m01.9895s,0.184,0.173509,0.991208791,0.067650318,3.094397283,1.823294598,322.4563968,0.005654391,-2.263616497,0.338405961,18.29920851,-21.5232523,1.464108706,0.19119596,333.5845322,0,-0.316670953,0,26d25m02.0261s,0.184,0.173509,0.988212181,0.032724376,3.335111912,1.788204412,433.5388169,0.00412467,-2.244311268,0.041854042,17.39883435,-22.42362646,1.514851451,0.237858986,333.5845308,0,-0.316691544,0,,0.184,0.173509,0.994152047,0.017395626,3.44936824,1.561370657,346.5771509,0.004505117,-1.95843355,0.07744257,16.81311444,-23.00934636,1.342542648,0.243469639,333.584511,0,-0.316689072,0,,0.184,0.173509,0.990859232,0.011155025
50580,2.706287433,1.849213354,39.59751243,0.046700241,-0.384958011,-1.186359648,24.26906596,-17.78302813,-1.050643682,0.128736758,212.9907485,212.9907,52.07176504,52.07184444,0.305338102,0.45,,0.287671233,0.018238256,2.706287433,1.849213354,39.59751243,0.046700241,-0.384958011,-1.186359648,24.36566604,-17.68642805,-1.050643682,0.128736758,212.9907485,212.9907,52.07176504,52.07184444,0.305338102,0.45,,0.894736842,0.019613626,3.3268883,1.367976881,65.99585405,0.020728225,-0.096317062,-0.91766254,23.26715027,-18.78494382,-0.483264297,0.14022957,212.9907157,212.9907,52.07178357,52.07184444,0.221901214,0.45,,0.64516129,0.013000244,3.606953412,1.854644913,39.59751243,0.04683741,-0.259188741,-1.223795766,23.22411133,-18.82798276,-1.470682383,0.165617658,212.9907343,212.9907,52.07176239,52.07184444,0.305013566,0.45,,0.842105263,0.010615483
80723,3.061266599,1.847627569,33.49399984,0.055162942,0.972619862,-0.82782244,24.48761277,-17.45332672,1.415016532,0.400220373,34.98629891,0,-3.960662962,0,,0.431,,0.647058824,0.029666057,3.763085479,2.549529503,92.10849955,0.027679633,1.239826794,-1.252557177,22.6999722,-19.24096729,-0.411917984,0.20490914,34.98628028,0,-3.960692434,0,,0.431,,0.755555556,0.019792065,3.308205898,2.295020497,113.0422494,0.020302325,1.123770436,-1.119836588,22.609944,-19.33099548,-0.555229425,0.20241987,34.98628837,0,-3.960683227,0,,0.431,,0.781818182,0.010585711,3.042546751,2.233024153,79.54824961,0.028071317,1.217505361,-0.948945992,22.6114384,-19.32950109,-0.489462584,0.124677519,34.98628186,0,-3.960671354,0,,0.431,,0.794871795,0.009694771
500057,3.373310614,26.01967871,17.98481319,1.446758353,-1.453142744,-19.35067874,24.76380437,-16.85467689,-1.254946232,0.394080207,214.473676,0,53.840344,0,,0.38,,0,0.484461514,3.508290538,24.37998707,26.97721979,0.903724967,-1.553819642,-18.11576622,24.08658536,-17.53189591,-0.438675016,0.229059801,214.4736899,0,53.84042964,0,,0.38,,0.125,0.298174839,3.306125946,24.65934265,44.96203299,0.548448124,-1.347793086,-18.3411909,23.47851046,-18.1399708,0.882078409,0.173558559,214.4736653,0,53.84041419,0,,0.38,,0,0.206916106,2.577373858,24.76608801,28.77570111,0.86065976,-0.864721657,-18.45005532,23.60331166,-18.0151696,1.004878163,0.361706368,214.4736083,0,53.84040711,0,,0.38,,0,0.220505679
110426,4.059859823,1.484238354,106.6141542,0.013921588,0.519112909,-0.658163014,23.25648952,-19.7152144,-0.393726736,0.255244819,130.0130787,0,44.89428738,0,,0.64,,0,0.016863243,4.059859823,1.484238354,106.6141542,0.013921588,0.519112909,-0.658163014,23.41996184,-19.55174208,-0.393726736,0.255244819,130.0130787,0,44.89428738,0,,0.64,,0,0.019072166,3.303956834,2.048126811,228.9068605,0.008947424,0.474306635,-1.055011636,22.22839752,-20.7433064,-0.21229054,0.252552502,130.0130834,0,44.89425984,0,,0.64,,0.824324324,0.007343082,3.377931125,1.77428048,188.1426251,0.009430508,0.206887124,-0.980491965,21.96467415,-21.00702978,-0.079469062,0.232149479,130.0131096,0,44.89426515,0,,0.64,,0.672131148,0.005119368
370329,3.082995268,5.756257365,145.5494956,0.039548453,3.684649308,-0.743092936,22.79718481,-19.40559325,-0.500181735,0.15358379,151.3086316,151.3085417,1.700620809,1.700694444,0.418347647,0.477,0.610937,0.015873016,0.020694306,3.256696352,5.687157462,190.1533733,0.029908265,3.616964075,-0.842019515,21.95963559,-20.24314247,-0.277303576,0.251348979,151.3086363,151.3085417,1.700613939,1.700694444,0.447166946,0.477,0.610937,0.012195122,0.010117558,3.293881759,5.158683067,262.9281211,0.019620127,3.297546059,-0.688282555,21.46168668,-20.74109138,-0.147790894,0.182723963,151.3086585,151.3085417,1.700624596,1.700694444,0.489841385,0.477,0.610937,0.539823009,0.007559154,2.960887128,5.028174031,192.5009458,0.026120256,3.18621939,-0.792732287,21.47239083,-20.73038723,-0.244142637,0.305567729,151.3086662,151.3085417,1.70061734,1.700694444,0.52716583,0.477,0.610937,0.506024096,0.006338515
350374,3.609559902,0.730029426,136.1829396,0.005360653,-0.438044374,-0.139568634,23.0592418,-19.3172756,0.944041789,0.09366818,131.336409,0,44.23903726,0,,0.51,0.523497,0.963636364,0.023085686,3.46899882,0.931464961,327.8478175,0.00284115,-0.582497627,0.069220677,21.42917156,-20.94734584,1.456780672,0.1711316,131.3364232,0,44.23905166,0,,0.51,0.523497,0.984732824,0.006406592,3.235774641,1.05741293,499.3374451,0.002117632,-0.662476303,-0.067581957,20.60090634,-21.77561107,1.363325,0.139231297,131.3364308,0,44.23904211,0,,0.51,0.523497,0.989949749,0.002778402,2.7750051,0.966595424,383.3297558,0.002521577,-0.591854451,-0.142302082,20.31826703,-22.05825037,1.437579155,0.092732875,131.3364239,0,44.23903697,0,,0.51,0.523497,0.986928105,0.001793857
110430,3.263741829,11.93718171,38.58577686,0.309367406,-7.137859595,-4.38912507,24.0920321,-17.78246103,-0.818563581,0.211522192,132.2502402,0,44.86536857,0,,0.42,,0.1,0.100820774,3.376415716,11.50955028,89.35653589,0.128804795,-6.841322331,-4.297557306,22.91529411,-18.95919902,0.053510603,0.207754803,132.2502113,0,44.86537535,0,,0.42,,0.2,0.04370193,3.193533577,11.35994968,89.35653589,0.127130596,-6.413889091,-4.73780247,22.67607312,-19.19842002,0.149082378,0.230833513,132.2501686,0,44.8653454,0,,0.42,,0.666666667,0.033990683,2.911598092,1.044325774,20.30830361,0.051423585,0.217533121,-0.700081589,24.21147185,-17.66302128,-1.565040588,0.155652762,132.2495273,0,44.86563505,0,,0.42,,0.727272727,0.011068849
90201,3.093186821,4.310111459,37.82859432,0.113937923,-0.382811985,-2.687678897,23.65468603,-18.72183138,-0.241164207,0.329667584,353.3282974,0,-0.950897703,0,,0.51,,0,0.017062562,3.093186821,4.310111459,37.82859432,0.113937923,-0.382811985,-2.687678897,23.60604864,-18.77046877,-0.241164207,0.329667584,353.3282974,0,-0.950897703,0,,0.51,,0.0625,0.016448606,3.093186821,4.310111459,37.82859432,0.113937923,-0.382811985,-2.687678897,24.36588097,-18.01063644,-0.241164207,0.329667584,353.3282974,0,-0.950897703,0,,0.51,,0.4375,0.029111906,2.932006761,162.3973697,330.3697238,0.491562507,16.96369979,-100.867705,20.80309163,-21.57342578,-0.272104651,0.105037898,353.327094,0,-0.957714481,0,,0.51,0.393168,0,0.580069038
50003,3.085151463,2.169255901,18.789439,0.115450807,-0.763067835,-1.292986805,23.93598751,-17.99897669,0.653167725,0.341329232,242.219427,0,55.00472175,0,,0.43,,0.05952381,0.011415429,2.244266188,184.1346478,221.2978372,0.832067092,100.2997168,-78.62112768,21.60593645,-20.32902776,-0.174920127,0.111577749,242.207268,0,54.99929446,0,,0.43,0.405762,0.102803738,0.915995665,3.085151463,2.169255901,18.789439,0.115450807,-0.763067835,-1.292986805,24.80490669,-17.13005752,0.653167725,0.341329232,242.219427,0,55.00472175,0,,0.43,,0.2,0.021974065,,,,,,,,,,,,,,,,,,,
80762,3.605751964,0.518856663,27.94498138,0.018567079,0.146524949,-0.447428857,22.64851145,-18.22762066,-0.157619357,0.600099707,333.5173023,0,1.108396712,0,,0.283,,0,0.05354677,3.605751964,0.518856663,27.94498138,0.018567079,0.146524949,-0.447428857,22.66448608,-18.21164603,-0.157619357,0.600099707,333.5173023,0,1.108396712,0,,0.283,,0.5,0.054182659,3.071723796,1.329935029,48.59996761,0.027364937,-1.174382044,0.277484232,22.60914684,-18.26698526,-0.425996214,0.402165064,333.5173941,0,1.108447056,0,,0.283,,0.951219512,0.038125186,3.331732543,2.344116009,52.24496518,0.044867788,-2.120844819,0.161269182,21.68835392,-19.18777818,-0.451853484,0.506467311,333.5174598,0,1.108438997,0,,0.283,,0.863636364,0.034981744
390712,3.015129056,121.5487669,454.8298011,0.267240112,64.87249556,38.09190435,21.85587137,-20.6110369,-1.214965463,0.099377617,241.2527341,0,56.23437359,0,,0.528,0.340491,0.017142857,0.650781823,2.981863865,121.6021211,551.5464829,0.220474837,64.96313313,38.00249159,21.09583975,-21.37106853,-1.183656573,0.076486392,241.252723,0,56.23436724,0,,0.528,0.340491,0.004716981,0.446066788,3.067901035,121.6431701,603.8257704,0.201454088,64.96458096,38.05033405,20.67549736,-21.79141092,-1.046969771,0.099745987,241.2527227,0,56.23437056,0,,0.528,0.340491,0.13362069,0.349047849,,,,,,,,,,,,,,,,,,,
160214,,,,,,,,,,,,,,,,,,,,3.915334387,13.72093411,451.5457726,0.030386585,-7.550829769,-1.969444218,21.47108504,-21.45908889,0.315423489,0.139348705,213.8229305,0,54.29878832,0,,0.63,0.43772,0.12244898,0.022423064,3.060272177,13.27937597,677.3186588,0.019605803,-7.298457983,-1.941659532,20.84040077,-22.08977315,0.261623591,0.066085158,213.8229005,0,54.29879034,0,,0.63,0.43772,0.163636364,0.01256394,3.337052865,12.85367932,565.9786053,0.022710539,-6.999937829,-2.107179595,20.64374004,-22.28643389,1.554710031,0.032845828,213.8228649,0,54.29877896,0,,0.63,0.43772,0.043478261,0.010161858
350083,3.487227153,5.04901817,129.3641119,0.039029512,-1.219778556,3.536088969,22.41426539,-19.23090973,-1.218453526,0.263146034,130.1381291,130.1380208,44.37412102,44.37422556,0.468218131,0.384,,0.138888889,0.028091515,3.108098684,5.81562678,216.8215396,0.026822182,-1.19597689,4.139179674,21.61239848,-20.03277664,-1.369829059,0.280260258,130.1381265,130.1380208,44.37416289,44.37422556,0.353223499,0.384,,0.708333333,0.015107753,3.050585073,5.315362317,225.9316884,0.023526413,-1.343946512,3.701447136,21.36354226,-20.28163287,-1.283772469,0.338981309,130.1381411,130.1380208,44.37413255,44.37422556,0.455879956,0.384,,0.584,0.009167006,3.045505358,5.06978762,182.2029745,0.027824944,-1.112522989,3.587397718,21.11889219,-20.52628294,-1.252552509,0.319350444,130.1381187,130.1380208,44.37412454,44.37422556,0.442256131,0.384,,0.504950495,0.006954599
20021,2.316982109,4.941458428,320.702314,0.015408241,-1.360177937,4.567931235,20.34159029,-20.32425531,0.463347316,0.240481458,131.7113325,0,45.49234904,0,,0.26,0.313432,0.678929766,0.008183763,2.483994104,4.960379773,411.101624,0.012066067,-1.185557047,4.635138426,19.41080014,-21.25504546,0.546930432,0.282111134,131.7113153,0,45.49235387,0,,0.26,0.313432,0.772845953,0.005062018,3.038440763,5.030471987,484.2820178,0.010387485,-1.304873361,4.673222934,18.54260611,-22.12323948,0.565148473,0.280401517,131.7113272,0,45.4923564,0,,0.26,0.313432,0.736141907,0.017395858,3.355730692,5.092229313,447.6918209,0.011374408,-1.273773121,4.743489871,17.99433502,-22.67151057,0.576410115,0.249837224,131.7113242,0,45.49236131,0,,0.26,0.313432,0.752997602,0.014686772
