ID,KronRad (kpc)_3,separation (kpc)_3,area (kpc^2)_3,sep/area (kpc)_3,x_3,y_3,KronMag_3,Abs. Mag_3,Angle_3,Ellipticity_3,RA_3,Host RA_3,DEC_3,Host Dec_3,Discrepency (arcsecs)_3,Z_3,SDSS Photoz_3,pixelRank_3,chance coincidence_3,KronRad (kpc)_4,separation (kpc)_4,area (kpc^2)_4,sep/area (kpc)_4,x_4,y_4,KronMag_4,Abs. Mag_4,Angle_4,Ellipticity_4,RA_4,Host RA_4,DEC_4,Host Dec_4,Discrepency (arcsecs)_4,Z_4,SDSS Photoz_4,pixelRank_4,chance coincidence_4,KronRad (kpc)_5,separation (kpc)_5,area (kpc^2)_5,sep/area (kpc)_5,x_5,y_5,KronMag_5,Abs. Mag_5,Angle_5,Ellipticity_5,RA_5,Host RA_5,DEC_5,Host Dec_5,Discrepency (arcsecs)_5,Z_5,SDSS Photoz_5,pixelRank_5,chance coincidence_5,KronRad (kpc)_6,separation (kpc)_6,area (kpc^2)_6,sep/area (kpc)_6,x_6,y_6,KronMag_6,Abs. Mag_6,Angle_6,Ellipticity_6,RA_6,Host RA_6,DEC_6,Host Dec_6,Discrepency (arcsecs)_6,Z_6,SDSS Photoz_6,pixelRank_6,chance coincidence_6
110460,2.11867120055,2.10411165477,68.0705981848,0.0309107266703,-2.4554940631291942,-0.29307588152201447,22.718406442762912,-17.1074577562,-0.45786958932876587,0.15294957154037669,53.84495128504166,0.0,-27.840297093376211,0.0,,0.2,,0.8526315789473684,0.037487015324078499,2.07254571096,2.1439922645,71.691374684,0.0299058606973,-2.5184011185360191,-0.083757158568815271,22.030446067170793,-17.7954181318,0.50685155391693115,0.078797532269261672,53.844956125003371,0.0,-27.840282532065945,0.0,,0.2,,0.93,0.017320300714903092,1.9719276975,1.99515442092,76.7604617829,0.025991954381,-2.3409268450859742,-0.1358841005582434,21.74774133905261,-18.0781228599,-0.21001653373241425,0.1617168985730848,53.844942214056374,0.0,-27.840286226512209,0.0,,0.2,,0.897196261682243,0.0087494148430367069,1.9400523632,2.10750560974,59.3807345868,0.035491403473,-2.4665673795963414,-0.22613248320672596,21.502897923883783,-18.3229662751,-0.60486501455307007,0.1808893641461945,53.844952122671899,0.0,-27.840292440255428,0.0,,0.2,,0.8313253012048193,0.006591235272359719
110468,0.669560214638,4.02807619656,56.4435326797,0.0713647074399,-8.497735398215795,-3.2967136842191707,21.194097502186501,-16.9017887174,-0.048855740576982498,0.2084702185956322,150.19026545019835,0.0,2.0231432181257265,0.0,540460.7513137606,0.092,0.71171399999999996,0.5206896551724138,0.014919880428550303,0.752398350659,3.91892636221,51.5608741434,0.0760058169556,-8.2047793861288341,-3.3645169740423739,21.106875214178732,-16.9890110054,-0.12634472548961639,0.30146534161015404,150.1902450930616,0.0,2.023138512019507,0.0,540460.6792543585,0.092,0.71171399999999996,0.22264150943396227,0.014691776342010354,0.809728092834,3.74265081645,60.3496595087,0.0620161049278,-7.7354128013879517,-3.4476807856453746,20.654122092997905,-17.4417641266,-0.13603386282920837,0.40492001704392655,150.19021247760668,0.0,2.0231327406619313,0.0,,0.092,0.71171399999999996,0.5161290322580645,0.010104378507251988,1.15833529872,3.59962639689,58.9825151186,0.061028702992,-7.350521881835661,-3.5094080677797876,20.367459318802432,-17.7284269007,-0.034341279417276382,0.413505396599399,150.19018573227385,0.0,2.0231284572418136,0.0,540460.4683191931,0.092,0.71171399999999996,0.3927392739273927,0.026134155652950852
110478,0.612005370936,2.67505147828,197.734535077,0.0135284990922,-2.1699318208117546,1.2606568957276068,22.947962682508901,-17.5518239916,1.1878054141998291,0.22690233880955968,53.580473759793698,0.0,-27.568814651950163,0.0,,0.27,,0.8571428571428571,0.016573815108253509,0.921614235427,2.5164173433,237.508723167,0.0105950522985,-2.0711477920251582,1.1328774835846929,21.743593801184545,-18.756192873,0.88746559619903564,0.13020161833194932,53.580466060803317,0.0,-27.568823551686993,0.0,,0.27,,0.9333333333333333,0.010215533611249938,1.5077588856,2.54860754773,227.281074801,0.0112134613494,-2.1663421061879831,1.011691233324953,21.345141770507766,-19.1546449036,1.0486166477203369,0.09676128396536976,53.580473554874118,0.0,-27.568831941310798,0.0,,0.27,,0.9203980099502488,0.0082526916155463148,1.76050199416,2.61459802284,189.779697459,0.0137770164978,-2.1714733039116396,1.1406707787479462,21.055016368408836,-19.4447703057,0.8935692310333252,0.14157821297300732,53.580473917304822,0.0,-27.568822983475535,0.0,,0.27,,0.8035714285714286,0.0065627545781655749
110542,3.03976001879,11.2663490502,427.981666196,0.026324373075,7.4204802341835716,2.4025255402624168,21.840599646946199,-19.7060244643,1.5026367902755737,0.062258385000482419,131.81952966711665,0.0,45.297796823867294,0.0,424697.40679056983,0.43,0.31447700000000001,0.043689320388349516,0.028479423258370384,2.25568628502,11.0849877346,526.104292104,0.0210699435472,7.3292885418482285,2.2747764795595913,21.434017952139889,-20.1126061591,0.10209899395704269,0.05737278514197286,131.81953847676806,0.0,45.29778786063685,0.0,424697.44293078955,0.43,0.31447700000000001,0.3438735177865613,0.015900595988707744,2.32723382827,11.1674339119,551.156877442,0.0202618063368,7.3765410560255873,2.314942074875276,20.825939625059608,-20.7206844862,0.064411371946334839,0.15268439410850532,131.8195338734485,0.0,45.29779069840976,0.0,424697.4276121649,0.43,0.31447700000000001,0.5849056603773585,0.0091731402797031736,2.30865833993,10.746189058,544.893731108,0.0197216235837,7.0666732910735561,2.3259140193886623,20.471790183226094,-21.074833928,0.11796765774488449,0.14470749189542875,131.81956446591983,0.0,45.297791132375117,0.0,,0.43,0.31447700000000001,0.1984732824427481,0.0067846631663420753
110567,2.91100905564,93.355614441,5.87358200669,15.8941535735,81.153907488686656,-61.706106481639218,nan,nan,-0.17058590054512024,0.54367921208896353,52.706837373139095,0.0,-26.464248955351078,0.0,,0.22,,0.875,nan,1.14208057844,12.6259229752,2173.22534248,0.00580976244316,-8.2812765477590773,-11.02777238205951,17.676607686728495,-22.3630291051,1.3470268249511719,0.13405416684778448,52.71378532375877,0.0,-26.460750443090024,0.0,205766.5036621667,0.22,,0.8247780779621767,0.0033758638955768694,1.11055946342,12.6842914096,2596.12324696,0.00488585872204,-8.3013511495537102,-11.092409105985666,17.256233113058141,-22.7834036787,1.3076632022857666,0.1382894359355954,52.713786864714535,0.0,-26.46075493338355,0.0,205766.51355878118,0.22,,0.8397415185783522,0.0023202295669028095,1.1217001285,12.7628008156,2216.85766595,0.00575715843719,-8.3263694099504733,-11.180754940709832,17.016431042953744,-23.0232057488,1.1884315013885498,0.16419785775613094,52.71378878325347,0.0,-26.46076107023721,0.0,205766.52651224556,0.22,,0.8149829738933031,0.0018870483853983266
110716,2.4429702018,1.82393844061,128.09366096,0.0142390999441,0.19317393900770696,-1.5087026036003408,23.014668520139118,-17.8674056125,0.031374350190162659,0.087702625241447563,128.98577601492914,0.0,43.494406144110997,0.0,,0.32,,0.8666666666666667,0.019690303701250578,2.25754992797,1.79655896024,187.103100279,0.00960197323059,0.32144544949531451,-1.4633384611113485,21.62578534712485,-19.2562887855,0.26355737447738647,0.11974444814546636,128.98576365944353,0.0,43.494409120709207,0.0,,0.32,,0.9847328244274809,0.005680247982368436,1.98103014182,1.9730387483,213.009683394,0.00926267161596,0.13199971926110265,-1.6400300834639836,21.133980953647271,-19.748093179,-0.58841371536254883,0.021534598035602093,128.98578211297337,0.0,43.494397111543286,0.0,,0.32,,0.9865771812080537,0.002967743133089451,1.77509241841,2.13179772565,162.635771781,0.0131078034206,0.21594061944186649,-1.764582637595538,20.792300000000001,-20.0897741327,-0.99783962965011597,0.024244607562332487,128.98577431658973,0.0,43.494388354813339,0.0,,0.32,,0.9824561403508771,0.0019661315399057688
110719,3.08749484768,1.62274122021,319.898561932,0.0050726743203,-0.59418872891235708,-1.010827997778776,22.463256694756581,-18.9208686843,-1.1304384469985962,0.201276588750403,129.92312894977587,0.0,43.964355145445786,0.0,,0.4,0.50134900000000004,0.9166666666666666,0.040537014189160447,2.33936756823,1.53238780454,488.467864028,0.00313713125754,-0.262364609103372,-1.0757222685185468,21.294567384882711,-20.0895579942,-0.43966546654701233,0.19967492952649546,129.92309698996189,0.0,43.96435045263852,0.0,,0.4,0.50134900000000004,0.93359375,0.011267750636646423,1.85510194133,2.50556397838,724.081774912,0.00346033288669,0.29190705131355799,-1.7867893154402026,20.5283262811299,-20.8557990979,-0.825103759765625,0.43056279638242589,129.92304407925985,0.0,43.964300766274036,0.0,,0.4,0.50134900000000004,0.9630606860158312,0.005121396991275895,2.09332524798,1.50034081871,593.823677838,0.00252657627964,-0.16645737328204291,-1.0712471495425149,20.146431514885521,-21.2376938642,-0.73911792039871216,0.20347853580316844,129.92308773432705,0.0,43.964350709403014,0.0,,0.4,0.50134900000000004,0.9485530546623794,0.0030043446243404048
110734,2.16572145317,2.00333531799,547.850231811,0.00365672076356,0.87810160839144658,-1.1512957456180146,21.566806889592758,-19.8173184895,-0.89453703165054321,0.047207042177313974,131.06882926336905,0.0,45.344125993880581,0.0,,0.4,0.37688100000000002,0.9337979094076655,0.014183067471681854,1.89168397864,1.78074610738,1235.53636195,0.00144127373521,0.3999064419447933,-1.2233865808256894,19.776575873433416,-21.6075495056,-0.71887874603271484,0.058878689239871274,131.06887645973748,0.0,45.34412079279231,0.0,,0.4,0.37688100000000002,0.9659442724458205,0.0036992305522753899,1.71732464658,1.82698890033,1465.40359208,0.00124674793361,0.62144050953104113,-1.1651385252793602,19.222912905977317,-22.1612124731,-0.64312434196472168,0.074424336939256319,131.0688546092922,0.0,45.344124927420438,0.0,,0.4,0.37688100000000002,0.9725848563968669,0.0019414631640005675,1.88084411275,1.72871154721,1293.00316948,0.00133697394407,0.5724762084167736,-1.1106112074957224,18.771057330234814,-22.6130680488,-0.7990909218788147,0.10205468524021377,131.06885947747574,0.0,45.344128692565,0.0,,0.4,0.37688100000000002,0.9689349112426036,0.0014082348816060186
120044,4.98709597804,2.26048242003,35.4556448693,0.0637552194682,-0.12400942384611824,-1.4654619537281377,24.561447918775556,-17.2319258409,0.60582727193832397,0.3949503611724835,148.79195452729033,0.0,1.730145488969463,0.0,,0.48,,0.3125,0.1126979483702546,3.36498321622,1.93996478971,73.2749993966,0.0264751252909,-0.15603400635137632,-1.2524781093362662,24.121693926280393,-17.6716798334,-1.1405651569366455,0.117137454436266,148.79195673919818,0.0,1.7301602766480153,0.0,,0.48,,0.15625,0.022533014839512866,0.300429672271,3.30292666729,87.4572573443,0.0377661816478,0.88655210196085932,-1.9577874740319601,27.754084258259621,-14.0392895014,-0.44558113813400269,0.33420618960831239,148.7918843786251,0.0,1.7301112649346246,0.0,535495.6681942785,0.48,,0.02631578947368421,0.08109399026709474,1.76720537499,3.09170979322,63.8201607648,0.0484440928411,0.78220585376340068,-1.8534163343523744,23.808926911854272,-17.9844468478,-0.2629062831401825,0.32625097142508663,148.79189161886541,0.0,1.7301185154435834,0.0,,0.48,,0.14285714285714285,0.019847888918810508
120067,2.33146389284,1.52779601659,238.943123257,0.00639397357735,-0.013165521832021909,-1.069274185630789,22.377212765380129,-19.1272314634,0.46337872743606567,0.066160128697429044,164.08768057868591,0.0,57.66537021725501,0.0,,0.422,,0.16101694915254236,0.0092631616895997304,1.96021698105,1.35746936935,253.238865674,0.00536043061849,-0.18288446895736854,-0.93240142854664043,21.363323040267385,-20.1411211885,-1.4976056814193726,0.076600726046832657,164.08770316465018,0.0,57.665379337876189,0.0,,0.422,,0.0,0.0025490023000483975,2.0124387612,1.55481119717,292.041595091,0.00532393749146,0.028766703919444581,-1.0878779458812531,20.954287416474948,-20.5501568123,-1.0062148571014404,0.066200966972596254,164.08767506189341,0.0,57.66536901949349,0.0,,0.422,,0.013888888888888888,0.0018135914163465161,2.07568023317,1.3305113364,279.788101591,0.00475542501211,0.018080705783631856,-0.9310894585427647,20.633624658255041,-20.8708195706,-1.4175286293029785,0.1223106021288618,164.08767710232729,0.0,57.665379875449716,0.0,,0.422,,0.0,0.0013130947708711593
120085,3.27214062391,0.104549258048,431.776385259,0.000242137508251,-0.050938635084207817,-0.070716260082321014,20.58365605193028,-20.2984180807,-0.34282231330871582,0.15237441280544417,150.47094937118504,0.0,2.0426423105373228,0.0,,0.32,0.39313399999999998,0.973421926910299,0.031071696603551135,3.33842005439,0.298246070727,611.68321245,0.000487582566689,0.15618301128317569,-0.1934305867139301,19.358515312874193,-21.5235588198,-0.52845388650894165,0.17755491806815649,150.47093497692717,0.0,2.0426337932747258,0.0,,0.32,0.39313399999999998,0.9859154929577465,0.020654992325706889,3.33149528706,0.405109513579,728.26283647,0.000556268277457,0.11320338100530591,-0.31815159032400686,18.72694466796386,-22.1551294647,-0.57876825332641602,0.082432990497064096,150.47093796057422,0.0,2.0426251315772417,0.0,,0.32,0.39313399999999998,0.9921104536489151,0.014249952279595246,3.44157779938,0.371292647458,572.823337777,0.000648180028592,0.11002778323972962,-0.28928454283624205,18.541862674512888,-22.3402114581,-0.58267569541931152,0.17338610664675602,150.47093818185922,0.0,2.0426271360859265,0.0,,0.32,0.39313399999999998,0.9874686716791979,0.011774242288251302
120086,2.16637274667,36.1468657839,766.224100436,0.0471753182435,-24.231368392465754,9.7556139896514935,21.148842001537488,-20.2352833775,-0.00026157699176110327,0.26737865254098303,150.79070478393925,0.0,2.1440626516637726,0.0,,0.4,0.415439,0.30423940149625933,0.083975422808448941,2.45370087623,35.322831396,1383.03450129,0.0255400941648,-23.496578697314689,9.9742041229789322,19.746270689578431,-21.6378546895,-0.33909279108047485,0.26987429224000714,150.79065373891464,0.0,2.144077856416001,0.0,542588.3597494656,0.4,0.415439,0.1673582295988935,0.029123274273420985,2.27193677875,35.1729966459,1722.08866573,0.0204246142175,-23.345267458780313,10.052654824878346,19.316256356407294,-22.0678690227,-0.16939188539981842,0.23054836229262776,150.7906432287213,0.0,2.144083309281797,0.0,542588.3207129732,0.4,0.415439,0.008888888888888889,0.020301235554727848,2.2456463629,35.254918248,1455.82579083,0.0242164402294,-23.429415898455687,10.006654214419797,18.768789620211223,-22.6153357589,-0.21605072915554047,0.26466497258046418,150.7906490736484,0.0,2.1440801120855584,0.0,542588.342461541,0.4,0.415439,0.018396846254927726,0.013269039235382252
120094,3.7051153425,2.14076284105,35.1977888281,0.060820946779,-0.3171125046136325,-1.4081572326671363,24.937732793130216,-16.7109412904,0.11258815973997116,0.428272633446111,150.52618449993571,0.0,2.0876966528772303,0.0,,0.45,,0.058823529411764705,0.043637661680099638,1.79980072532,2.06155523072,107.793228286,0.0191250903559,-0.18029580823424851,-1.3782694102395254,23.865112256384766,-17.7835618271,1.0744081735610962,0.1730286322190393,150.526174994017,0.0,2.0876987315034312,0.0,,0.45,,0.12,0.023560762917749001,2.64866076361,3.22210174726,103.393504683,0.0311634832106,-0.52441254267371562,-2.1082805742713902,23.788120014135899,-17.8605540694,0.1476253867149353,0.12212273138325302,150.52619888694076,0.0,2.0876480306208474,0.0,,0.45,,0.0,0.026037812050663245,1.97094408745,2.5968768626,59.3962686474,0.0437212121524,-0.91742664928671047,-1.491398409916485,23.69258936421712,-17.9560847193,0.82269364595413208,0.38420538474860433,150.52622621047308,0.0,2.0876908585590686,0.0,,0.45,,0.0,0.015220361991145515
