76,5,22.117658041428577,22.02677,0.09088804142857754
76,5,20.25641858543784,20.18285,0.07356858543784028
76,5,19.167267332675486,22.01875,-2.8514826673245146
76,5,20.18824,20.18824,0.0
76,5,22.419393908413863,22.72754,-0.3081460915861385
76,5,22.462909350287365,22.72754,-0.26463064971263606
76,5,21.5528246917175,21.44979,0.10303469171750024
50081,6,23.606896716972827,22.78041,0.8264867169728269
50081,6,16.10688888318474,16.25032,-0.14343111681525755
50081,6,18.24383,18.24383,0.0
131089,4,22.287030628191477,22.34915,-0.06211937180852445
131089,4,23.22082,23.22082,0.0
131089,4,nan,14.61059,nan
131089,4,21.75476579847514,21.47906,0.27570579847514054
150412,5,18.848864957810022,18.90804,-0.05917504218997749
150412,5,21.129758761521344,20.98654,0.14321876152134294
150412,5,22.872454263693125,23.35965,-0.4871957363068731
150412,5,19.841635042189974,19.78246,0.059175042189973937
370595,4,22.717089400837192,23.36073,-0.6436405991628078
370595,4,22.45511862423338,22.08252,0.37259862423337964
370595,4,22.465641555467204,21.67238,0.793261555467204
370595,4,23.17570137576662,23.5483,-0.37259862423337964
110031,4,16.90472,16.90472,0.0
110031,4,20.51208190647381,20.52655,-0.014468093526190273
110031,4,22.810329562667974,22.34962,0.46070956266797225
110468,4,24.20559751752103,22.22987,1.9757275175210331
110468,4,22.23773829379936,22.32423,-0.08649170620063984
110468,4,19.86783,19.86783,0.0
340211,5,19.518841498261118,19.51874,0.000101498261116717
340211,5,21.143259916073955,21.26386,-0.12060008392604615
340211,5,19.317700000000002,19.3177,3.552713678800501e-15
